Product Name,Product Code,Product Unit,Product Package,Product Brand,Product Category,Product SKU,Product Description,Product Photo URL,Product Price,Product Name (Chinese)
Sprite Lemon-Lime Flavoured Soda 330ml CAN 24P (Random delivery of old and new packings),sprite-lemon-lime-flavoured-soda-330ml-can-24p,330ml,24P,Sprite,,2106,"With its clean, crisp, lemon-lime taste, Sprite quenches your thirst and helps you keep your cool in any heated moment.",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427142838/Sprite-330mL.jpg,$91.00,「雪碧」檸檬青檸味汽水330毫升24罐裝 (新舊包裝隨機發送)
Authentic Tea House® 消茶® Puer Tea Beverage (with Fiber) (No sugar) 500ml PET 24P,authentic-tea-house-%e6%b6%88%e8%8c%b6-puer-tea-beverage-with-fiber-no-sugar-500ml-pet-24p,500ml,24P,Authentic Tea House,,5403,Removes greasiness; reduces sugar absorption and slows down fat absorption,https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20240321141814/ATH-Puer-500mL.jpg,$162.00,淳。茶舍® 消茶® 普洱茶飲料(含膳食纖維)(無糖)500毫升膠樽 24樽裝
Authentic Tea House® Cloudy Green Tea (No Sugar) 500ml PET 24P,authentic-tea-house-cloudy-green-tea-no-sugar-500ml-pet-24p,500ml,24P,Authentic Tea House,,5261,"Authentic Tea House Japanese green tea has unique cloudiness, which perfectly brings out Japanese green tea’s fresh taste. Swirl the bottle three times before drinking for a smooth, fresh and bittersweet taste as well as richer mouth feel. You can now enjoy Japanese green tea, which tastes like freshly brewed on-the-go.",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427143431/ATH-Cloudy-500mL-e1682865292780.jpg,$162.00,淳。茶舍® 雲抹® 日式綠茶飲料(無糖)500毫升膠樽 24樽裝
Nescafe Full Roast Coffee 250ml CAN 24P,nescafe-full-roast-coffee-250ml-can-24p,250ml,24P,Nescafe,,2464,"Rich, aromatic coffee and creaminess in every sip of NESCAFÉ® Coffee Beverage. Enjoy the delicious balance of coffee, milk and sugar anytime, anywhere.",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427143103/NC-Full-Roast-250mL.jpg,$144.00,雀巢咖啡濃香焙煎250毫升24罐裝
Coca-Cola No Sugar 200ml Mini Can 6P (Random delivery of old and new packings),coca-cola-no-sugar-200ml-mini-can-6p,200ml,6P,Coca-Cola,,7197,"Created in 1886 in Atlanta, Georgia, by Dr. John S. Pemberton, “Coca-Cola” was first offered as a fountain beverage at Jacob’s Pharmacy by mixing “Coca-Cola” syrup with carbonated water.
“Coca-Cola Zero”, no sugar, no calories with same great taste.",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20241223104130/40947_CNS-200mL-6P.gif,$26.00,無糖「可口可樂」汽水200毫升迷你罐 6罐裝 (新舊包裝隨機發送)
Authentic Tea House 消茶® Puer Tea Beverage (with Fiber) (No sugar) 1.2L PET 12P,authentic-tea-house-%e6%b6%88%e8%8c%b6-puer-tea-beverage-with-fiber-no-sugar-1-2l-pet-12p,1.2L,12P,Authentic Tea House,,5405,Removes greasiness; reduces sugar absorption and slows down fat absorption,https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20240321121409/ATH-Puer-1.2L.jpg,$130.00,淳。茶舍消茶®普洱茶飲料 (含膳食纖維)(無糖)1.2升膠樽 12樽裝
Authentic Tea House Gyokuro Green Tea Beverage (No Sugar) 500ml PET 24P,authentic-tea-house-gyokuro-green-tea-beverage-no-sugar-500ml-pet-24p,500ml,24P,Authentic Tea House,,5265,"Brewed with “best of the best” Gyokuro Green Tea. Gyokuro Green Tea is precious because farmers gently cover the tea tree with chiffon cloth during sprouting, the tea leave will generate Theanine and with the tea kneading technique, bringing the premium sweet tea taste.",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427143435/ATH-Gyokuro-500mL.jpg,$162.00,淳。茶舍®玉露綠茶飲料 (無糖)500毫升膠樽 24樽裝
Aquarius Water and Electrolytes Replenishment Drink 500ml PET 24P,aquarius-water-and-electrolytes-replenishment-drink-500ml-pet-24p,500ml,24P,Aquarius,,5247,"Aquarius® contains vitamin B complex, helps you to reduce fatigue. Effectively replenish water & electroyltes that you lost in perspiration . Low Sugar and Low Calories",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427143546/AQ-500mL.jpg,$186.00,水動樂水分及電解質補充飲品500毫升膠樽 24樽裝
Nestea Honey Pear Tea 315ml CAN 6P,nestea-honey-pear-tea-315ml-can-6p,315ml,6P,Nestea,,7181,NESTEA® Honey Pear Tea first to combine the remarkable and luscious pear with iced tea. The perfect combination of the dewy honey and the pear tea brings you an exotic sensation. Enjoy you day with a harmonious symphony of this delightful dew!,https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427115510/7181_NESTEA-Honey-Pear-tea-6x315ml-2015_500-1.png,$26.00,雀巢茶品蜂蜜雪梨茶315毫升6罐裝
NESCAFÉ® Americano Coffee 250ml CAN 24P,nescafe-americano-coffee-250ml-can-24p,250ml,24P,Nescafe,,5351,"Made with selected Arabica coffee beans. No sugar, no calories. Crisp and refreshing taste with butty and earthy flavors.",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427143120/NC-Americano-250mL.jpg,$144.00,雀巢咖啡® 美式醇黑咖啡250毫升24罐裝
Hi-C Lemon Tea 250ml Paper Pack 6P,hi-c-lemon-tea-250ml-paper-pack-6p,250ml,6P,Hi-C,,7152,"Yeung Gwong Lemon Tea, a classic Hong Kong’s favorite. The vintage packaging and the familiar taste allow you to appreciate a part of Hong Kong’s collective memory.",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427115330/YG-Lemon-Tea-250ml-6P-1.jpg,$18.00,陽光檸檬茶250毫升紙包 6包裝
“Schweppes” +C Lemon Flavoured Soda 330ml CAN 24P,schweppes-c-lemon-flavoured-soda-330ml-can-24p,330ml,24P,Schweppes,,2250,“Schweppes +C” Lemon prepares you for everyday challenge with invigorating taste from lemon juice (2.5%) and reduced sugar,https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427142859/Sch-C-330mL.jpg,$91.00,「玉泉」+C有氣檸檬味飲品330毫升24罐裝
Schweppes Cream Soda 330ml CAN 24P,schweppes-cream-soda-330ml-can-24p,330ml,24P,Schweppes,,2110,"With a signature creamy taste, “Schweppes” Cream Soda is well loved by Hong Kong people for decades!",https://s3-dev-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-qa/uploads/20190711144339/Sch-Cream-Soda-330ml.jpg,$91.00,「玉泉」忌廉味汽水330毫升24罐裝
Authentic Tea House® Cold Brew Taiwan Jing-Xuan Oolong Tea Beverage 500ml PET 24P,authentic-tea-house-cold-brew-taiwan-jing-xuan-oolong-tea-beverage-500ml-pet-24p,500ml,24P,Authentic Tea House,,5345,"“Authentic Tea House ® Cold Brew Taiwan Jing-Xuan Oolong Tea Beverage” contains one of Taiwan’s most famous teas Jin Xuan from the renowned Nantou county.
Cold-brewing neutralises bitterness and astringency. This slowly crafted technique takes more time but thoroughly releases the natural sweetness of the tea. It offers up a gentle floral aroma and is both smooth and refreshing.",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20240321120253/ATH-CB-Oolong-Tea-500mL.jpg,$183.00,淳。茶舍®冷萃台灣金萱烏龍茶 500毫升膠樽 24樽裝
Sprite® Lemon Lime Flavoured Soda RGB 250mL 12P,sprite-lemon-lime-flavoured-soda-rgb-250ml-12p,250mL,12P,Sprite,,5313,"With its clean, crisp, lemon-lime taste, Sprite quenches your thirst and helps you keep your cool in any heated moment.
Important Remarks:
A Deposit of $45 per crate is required upon first purchase of glass bottles products.
Deposit to be paid by CASH only.
Deposit can be refunded after collection of empty bottles and crates.
The Selling Price does not include the Deposit.
Please feel free to contact us via WhatsApp for any appointment on empty glass bottle collection.",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427115128/AWH-RB-product-shot-500X500-Product-shotFn35124R2TrimSprite-1.jpg,$80.00,「雪碧」檸檬青檸味 汽水 250毫升 玻璃樽 12枝裝
“Schweppes” Sparkling Water 1.25L 12P,schweppes-sparkling-water-1-25l-12p,1.25L,12P,Schweppes,,5394,No Sugar! No Calories! “Schweppes” Sparkling Water is for someone like you with trendy and energetic lifestyle!,https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20231127144226/5394.jpg,$129.00,「玉泉」有氣水1.25升膠樽12樽裝
Coca-Cola 2L PET 8P,coca-cola-2l-pet-8p,2L,8P,Coca-Cola,,181,"Created in 1886 in Atlanta, Georgia, by Dr. John S. Pemberton, “Coca-Cola” was first offered as a fountain beverage at Jacob’s Pharmacy by mixing “Coca-Cola” syrup with carbonated water.
“Coca-Cola” Classic, classic taste for everyone",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230808112428/Coke_2L.jpg,$118.00,「可口可樂」汽水2升膠樽 8樽裝
Coca-Cola No Sugar 500ml PET 24P (Random delivery of old and new packings),coca-cola-no-sugar-500ml-pet-24p,500ml,24P,Coca-Cola,,5301,"Created in 1886 in Atlanta, Georgia, by Dr. John S. Pemberton, “Coca-Cola” was first offered as a fountain beverage at Jacob’s Pharmacy by mixing “Coca-Cola” syrup with carbonated water.
“Coca-Cola Zero”, no sugar, no calories with same great taste.",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20240726155946/CNS-500mL.jpg,$143.00,無糖「可口可樂」汽水500毫升 膠樽24樽裝 (新舊包裝隨機發送)
Nescafe Rich Coffee 250ml CAN 24P,nescafe-rich-coffee-250ml-can-24p,250ml,24P,Nescafe,,374,"Rich, aromatic coffee and creaminess in every sip of NESCAFÉ® Coffee Beverage. Enjoy the delicious balance of coffee, milk and sugar anytime, anywhere.",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427143111/NC-Rich-250mL.jpg,$144.00,雀巢咖啡香濃咖啡250毫升24罐裝
Hi-C Lemon Tea 250ml Paper Pack 24P,hi-c-lemon-tea-250ml-paper-pack-24p,250ml,24P,Hi-C,,1036,"Yeung Gwong Lemon Tea, a classic Hong Kong’s favorite. The vintage packaging and the familiar taste allow you to appreciate a part of Hong Kong’s collective memory.",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427143256/Hi-C-Lemon-250mL.jpg,$75.00,陽光檸檬茶250毫升紙包 24包裝
Fanta® Orange Flavoured Soda RGB 250mL 12P,fanta-orange-flavoured-soda-rgb-250ml-12p,250mL,12P,Fanta,,5314,"Fanta’s fresh fruity with a happy and fun image is popular with young people!
Important Remarks:
A Deposit of $45 per crate is required upon first purchase of glass bottles products.
Deposit to be paid by CASH only.
Deposit can be refunded after collection of empty bottles and crates.
The Selling Price does not include the Deposit.
Please feel free to contact us via WhatsApp for any appointment on empty glass bottle collection.",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20240910143052/Fanta-RGB-500X500-40656.jpg,$80.00,芬達橙味汽水 250毫升 玻璃樽 12枝裝
Coca-Cola 200ml Mini Can 6P (Random delivery of old and new packings),coca-cola-200ml-mini-can-6p,200ml,6P,Coca-Cola,,7173,"Created in 1886 in Atlanta, Georgia, by Dr. John S. Pemberton, “Coca-Cola” was first offered as a fountain beverage at Jacob’s Pharmacy by mixing “Coca-Cola” syrup with carbonated water.
“Coca-Cola” Classic, classic taste for everyone",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20241223104125/40947_Coke-200mL-6P.gif,$26.00,「可口可樂」汽水200毫升迷你罐 6罐裝 (新舊包裝隨機發送)
Schweppes ® Soda Water RGB 250mL 12P,schweppes-soda-water-rgb-250ml-12p,250mL,12P,Schweppes,,5316,"“Schweppes” Mixer gets you surprised with free mix of different ingredients and beverages!
Important Remarks:
A Deposit of $45 per crate is required upon first purchase of glass bottles products.
Deposit to be paid by CASH only.
Deposit can be refunded after collection of empty bottles and crates.
The Selling Price does not include the Deposit.
Please feel free to contact us via WhatsApp for any appointment on empty glass bottle collection.",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427115148/AWH-RB-product-shot-500X500-Product-shotFn35124R2TrimSoda-1.jpg,$80.00,「玉泉」梳打水 250毫升 玻璃樽 12枝裝
Qoo Blackcurrant Juice Drink 200ml Paper Pack 6P x 4,qoo-blackcurrant-juice-drink-200ml-paper-pack-24p,200ml,6P,Minute Maid,,2829,"Minute Maid ® Qoo ® Blackcurrant Juice Drink comes with delectable blackcurrant juice and fortified with Vitamin B3, B6 and folic acid. The tasty and nutritious choice for adults and kids!",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20241128093234/40948_eShop_MMQoo_500x500px_2.jpg,$72.00,Minute Maid® Qoo®黑加侖子汁飲品200毫升紙包 6包裝 x 4
Nestea Lemon Tea 315ml CAN 24P,nestea-lemon-tea-315ml-can-24p,315ml,24P,Nestea,,5269,"NESTEA® Lemon Tea is the classic blend of rich tea with a hint of lemon. The sensational breath of robust black tea and the brilliant scent of fruitiness burst out in just a second, freshening up your taste buds with a delightful after taste. The perfect choice to satisfy your Summer!",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427143004/Nestea-Lemon-315mL.jpg,$127.00,雀巢茶品檸檬茶315毫升24罐裝
Nescafe Regular Coffee 250ml CAN 6P,nescafe-regular-coffee-250ml-can-6p,250ml,6P,Nescafe,,7084,"Rich, aromatic coffee and creaminess in every sip of NESCAFÉ® Coffee Beverage. Enjoy the delicious balance of coffee, milk and sugar anytime, anywhere.
*Can be redeemed by Packaged Product eCoupons",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427115226/NESCAFE-regular-250ml-6P2-1.jpg,$46.00,雀巢咖啡香滑咖啡250毫升6罐裝
Fanta Orange Flavoured Soda 330ml CAN 24P,fanta-orange-flavoured-soda-330ml-can-24p,330ml,24P,Fanta,,2108,Fanta’s fresh fruity with a happy and fun image is popular with young people!,https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20231010171217/2108.jpg,$91.00,芬達橙味汽水330毫升24罐裝
Qoo White Grape Juice Drink 200ml Paper Pack 6P,qoo-white-grape-juice-drink-200ml-paper-pack-6p,200ml,6P,Minute Maid,,7171,"Minute Maid ® Qoo ® White Grape Juice Drink comes with refreshing white grape juice and fortified with Vitamin B3, B6, folic acid and calcium. The tasty and nutritious choice for adults and kids!",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427115418/7171_Qoo_White_Grape_TP_6P_500-1.png,$19.00,Minute Maid® Qoo®白提子汁飲品200毫升紙包 6包裝
Coca-Cola Plus 500ml PET 24P,coca-cola-plus-500ml-pet-24p,500ml,24P,Coca-Cola,,5058,"“Coca-Cola Plus” contains Dietary Fiber, when taking the whole package (which contains minimum 5g dietary fiber) with meal, it helps slow down sugar absorption and reduce fat absorption and helps intestinal health*. And of course, balanced diet is important too!
*ADDED INDIGESTIBLE DEXTRIN (DIETARY FIBER) DERIVED FROM CORN. WHEN TAKING THE WHOLE PACKAGE (WHICH CONTAINS MINIMUM 5G DIETARY FIBER) WITH MEAL, IT HELPS SLOW DOWN SUGAR ABSORPTION AND REDUCE FAT ABSORPTION AND HELPS INTESTINAL HEALTH. BALANCED DIET RECOMMENDED.",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427143421/Coke-Plus-500mL.jpg,$143.00,「加系可口可樂」 膳食纖維 (無糖)500毫升膠樽 24樽裝
Monster Ultra Energy Drink 355ml CAN 24P,monster-ultra-energy-drink-355ml-can-24p,355ml,24P,Monster,,5070,"Monster Energy Ultra drink, a little less sweet, lighter-tasting, zero calories, but with a full load of our Monster Energy blend.",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427143053/Monster-Ultra-Energy-355mL.jpg,$290.00,魔爪超越碳酸能量飲料355毫升24罐裝
Kochakaden™ Craftea™ Lemonade Black Tea Beverage 500ml PET 24P,kochakaden-craftea-lemonade-black-tea-beverage-500ml-pet-24p,500ml,24P,Kochakaden,,5407,"CRAFT represents quality
an attitude about dedication on one aspect until you excel it.
CRAFT is perfectly represented by craftea, a fine developed recipe taking the perfect balance of Honey, Tea as well as real fruit juice.
With the background origin from Japan, it further elevate the proposition of a quality indulgence.",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427143203/KKD-Lemon-500mL.jpg,$180.00,紅茶花伝™ Craftea™ 檸檬紅茶飲料500毫升膠樽24樽裝
Hi-C Cocount Flavoured Soya Milk 250ml Paper Pack 6P,hi-c-cocount-flavoured-soya-milk-250ml-paper-pack-6p,250ml,6P,Hi-C,,7162,Yeung Gwong Coconut Flavored Soya Milk is a classic local Hong Kong flavor. The vintage packaging and the familiar taste allow you to appreciate a part of Hong Kong’s collective memory.,https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427115340/7162_HiC_Coconut-Milk_250mL-6P-2019_500-1.png,$18.00,陽光椰子味荳奶250毫升紙包 6包裝
“Schweppes” Grapefruit Flavoured Soda 330ml CAN 24P,schweppes-grapefruit-flavoured-soda-330ml-can-24p,330ml,24P,Schweppes,,2116,"With its classic flavors, “Schweppes” is well loved by Hong Kong people for decades!",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427142855/Sch-Grapefruit-330mL-2.jpg,$91.00,「玉泉」西柚味汽水330毫升24罐裝
Aquarius Zero Water and Electrolytes Replenishment Drink 500ml PET 24P,aquarius-zero-water-and-electrolytes-replenishment-drink-500ml-pet-24p,500ml,24P,Aquarius,,5250,"Aquarius® Zero contains vitamin B complex, helps you to reduce fatigue. Effectively replenish water & electroyltes that you lost in perspiration.No Sugar and No Calories",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427143542/AQ-Zero-500mL.jpg,$186.00,零系水動樂水分及電解質補充飲品500毫升膠樽 24樽裝
Coca-Cola Lemon 330ml CAN 8P,coca-cola-lemon-330ml-can-8p,330ml,8P,Coca-Cola,,7157,"“Coca-Cola” also offer Lemon “Coca-Cola” (Lemon Flavoured) option, adding in refreshing lemon flavour, definitely a delicious and refreshing choice.",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230207104310/A7157_Coke_Lemon_8P_500-1.jpg,$35.00,檸檬味「可口可樂」汽水330毫升8罐裝
Kochakaden™ Craftea™ Peach Black Tea Beverage 500ml PET 24P,kochakaden-craftea-peach-black-tea-beverage-500ml-pet-24p,500ml,24P,Kochakaden,,5408,"CRAFT represents quality
an attitude about dedication on one aspect until you excel it.
CRAFT is perfectly represented by craftea, a fine developed recipe taking the perfect balance of Honey, Tea as well as real fruit juice.
With the background origin from Japan, it further elevate the proposition of a quality indulgence.",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427143158/KKD-Peach-500mL.jpg,$180.00,紅茶花伝™ Craftea™ 蜜桃紅茶飲料500毫升膠樽24樽裝
Authentic Tea House® Cold Brew Japanese Deep-Steamed Green Tea Beverage 500ml PET 24P,authentic-tea-house-cold-brew-japanese-deep-steamed-green-tea-beverage-500ml-pet-24p,500ml,24P,Authentic Tea House,,5346,"Deep-Steamed Green Tea is a highly regarded form of Japanese tea preparation.
“Authentic Tea House ® Cold Brew Japanese Deep-Steamed Green Tea Beverage” uses tea leaves selected under the supervision of the 2015 Japanese Emperor Cup-winning tea master.
Cold-brewing neutralises bitterness and astringency. This slowly crafted technique takes more time but thoroughly releases the natural sweetness of the tea. Pure and light on the palate with the unique aftertaste of seaweed.",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20240321120449/ATH-CB-Green-Tea-500mL.jpg,$183.00,淳。茶舍®冷萃日式深蒸綠茶 500毫升膠樽 24樽裝
Fanta Grape Flavoured Soda 330ml CAN 24P,fanta-grape-flavoured-soda-330ml-can-24p,330ml,24P,Fanta,,2109,Fanta’s fresh fruity with a happy and fun image is popular with young people!,https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20240910143048/Fanta-Grape-500X500-40656.jpg,$91.00,「芬達」提子味汽水330毫升24罐裝
Nescafe Extra Shot Coffee 250ml CAN 24P,nescafe-extra-shot-coffee-250ml-can-24p,250ml,24P,Nescafe,,5374,"To cope with the busy life and work, coffee is my daily necessity, and I prefer to choose extra shot because I need to wake myself up with extra caffeine.
NESCAFÉ®Extra Shot Coffee is roasted with selected beans. The mellow coffee combined with smooth milk has moderate sweetness and rich flavor, helps me to stay sharp and focused whenever I need to
Wake up instantly with NESCAFÉ® Extra Shot Coffee!",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427143057/NC-Extra-Shot-250mL.jpg,$144.00,雀巢特濃香滑咖啡250毫升24罐裝
Hi-C Chrysanthemum Tea 250ml Paper Pack 24P,hi-c-chrysanthemum-tea-250ml-paper-pack-24p,250ml,24P,Hi-C,,621,"Yeung Gwong Chrysanthemum Tea, a classic Hong Kong’s favorite. The vintage packaging and the familiar taste allow you to appreciate a part of Hong Kong’s collective memory.",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230427143304/Hi-C-Chrysanthemum-250mL.jpg,$75.00,陽光菊花茶250毫升紙包 24包裝
Bonaqua Mineralized Water (100% Recycled Plastic Bottle) 1.5L PET 6P X 2,bonaqua-mineralized-water-100-recycled-plastic-bottle-1-5l-pet-6p-x-2,1.5L,6P,Bonaqua,,5378,"Bonaqua® Mineralized water, consecutive 12 years sales No.1*. Offering Refreshing and Thirst quenching mineralized water for consumers.
* According to Nielsen December 2006 – November 2018 MarketTrack report",https://s3-prd-hkp-ecommerce-01.s3.ap-southeast-1.amazonaws.com/ecom-prod/uploads/20230808111500/Bonaqua_1.5L-x-6.jpg,$82.00,飛雪礦物質水1.5升膠樽 (100%再造樽) 6樽裝 X 2
